Rk,ID,School,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,ORtg,DRtg,NRtg
125,1,Akron,24,11,73.6,66.2,7.46,-2.08,-2.24,5,2.77,105.6,101.54,4.06
9,2,Alabama,25,12,90.1,81.2,8.89,11.8,21.71,-1.02,20.69,126.91,98.07,28.84
4,3,Arizona,27,9,87.1,72.1,15.08,9.45,18.59,5.95,24.54,122.12,89.17,32.95
5,4,Auburn,27,8,83.1,68.3,14.8,7.66,13.48,8.98,22.46,121.57,90.09,31.48
13,5,Baylor,24,11,80.4,71.1,9.29,10.71,12.88,6.62,19.5,125.34,97.03,28.31
45,6,Boise State,22,11,75.1,67.3,7.82,7.35,5.59,7.73,13.31,115.69,95.68,20.02
14,7,Brigham Young,23,11,81.4,69.9,11.47,7.86,13.05,6.28,19.33,121.51,94.14,27.37
22,8,Clemson,24,12,77.4,71.2,6.17,10.04,8.11,8.1,16.2,118.69,95.62,23.07
158,9,Colgate,25,10,71.4,64.1,7.31,-5.55,-3.9,3.59,-0.31,102.85,103.07,-0.22
114,10,College of Charleston,27,8,80.9,73.6,7.34,-2.38,7.26,-3.17,4.09,111.5,105.39,6.11
24,11,Colorado,26,11,79.3,71.7,7.59,8.36,10.09,5.86,15.95,118.9,96.38,22.52
43,12,Colorado State,25,11,75.2,67.3,7.92,7.28,4.71,8.69,13.4,115.56,96.01,19.54
1,13,Connecticut,37,3,81.4,63.4,18,8.7,12.04,14.67,26.7,127.65,89.05,38.6
11,14,Creighton,25,10,80.4,69.9,10.54,9.53,12.41,7.66,20.07,122.98,94.05,28.93
41,15,Dayton,25,8,74.2,66.5,7.73,5.73,4.96,8.49,13.45,118.29,98.15,20.14
60,16,Drake,28,7,79.9,70.4,9.54,1.84,8.12,2.96,11.08,115.2,99.18,16.02
10,17,Duke,27,9,78.6,66.3,12.31,8.36,10.4,10.27,20.67,122.91,92.47,30.43
90,18,Duquesne,25,12,70.6,66.7,3.89,4.68,-0.49,7.84,7.35,107.08,96.48,10.61
26,19,Florida,24,12,85.6,79.2,6.36,8.81,16.32,-1.15,15.17,119.81,98.89,20.92
46,20,Florida Atlantic,25,9,82,73.4,8.65,4.61,11.07,2.19,13.26,118.32,99.36,18.96
16,21,Gonzaga,27,8,84.5,69.1,15.4,4.02,12.87,5.06,17.93,122.62,97.22,25.41
296,22,Grambling,21,15,67.7,69.6,-1.94,-5.48,-9.44,-0.19,-9.63,96.11,109.64,-13.53
64,23,Grand Canyon,30,5,79.1,67,12.09,-0.52,5.21,5.24,10.45,111.56,96.28,15.28
2,24,Houston,32,5,73.5,57.6,15.89,9.8,6.19,19.5,25.69,120.4,81.96,38.45
283,25,Howard,18,17,74.9,74.3,0.66,-8.02,-1.15,-7.54,-8.69,102.68,114.84,-12.17
12,26,Illinois,29,9,83.4,73.3,10.03,9.54,16.22,3.34,19.56,124.46,96.86,27.6
6,27,Iowa State,29,8,75.3,61.5,13.78,8.51,7.34,14.96,22.3,116.88,84.75,32.13
82,28,James Madison,32,4,83.2,69.6,13.58,-3.75,7.33,0.87,8.19,111.21,100.04,11.18
20,29,Kansas,23,11,75.6,69.9,5.68,11.32,8.37,7.99,16.35,115.37,92.19,23.19
18,30,Kentucky,23,10,89,79.7,9.33,7.46,19.16,-2.37,16.79,122.17,99.28,22.89
170,31,Long Beach State,21,15,77.4,76,1.42,-1.19,3.92,-5.11,-1.19,104.65,106.32,-1.68
186,32,Longwood,21,14,74.7,68.5,6.26,-4.76,-2.59,0.55,-2.04,103.26,106.03,-2.76
15,33,Marquette,27,10,78.1,69.8,8.24,11.02,11.1,8.16,19.27,119.62,92.61,27.01
97,34,McNeese State,30,4,80,62.2,17.74,-6.81,1.46,4.96,6.42,113.18,102.58,10.6
17,35,Michigan State,20,15,72.9,66.1,6.83,10.89,4.42,13.3,17.72,115.32,90.23,25.09
38,36,Mississippi State,21,14,74.1,69.1,5.03,9.16,4.65,9.54,14.19,112.76,92.94,19.82
229,37,Montana State,17,18,75.3,74.5,0.83,-4.46,-1.15,-4.18,-5.34,101.63,108.95,-7.32
145,38,Morehead State,26,9,75.3,63.4,11.86,-5.52,-3.49,4.01,0.51,106.08,104.04,2.04
49,39,NC State,26,15,75.6,71.8,3.88,8.93,7.53,5.28,12.81,114.96,96.71,18.25
37,40,Nebraska,23,11,77.7,70.9,6.82,7.53,9.11,5.24,14.36,115.91,95.53,20.38
48,41,Nevada,26,8,75.9,66.9,9,4.58,5.41,7.44,12.85,114.47,95.82,18.65
28,42,New Mexico,26,10,81,70.7,10.31,5.38,11.78,3.26,15.04,113.9,93.19,20.7
8,43,North Carolina,29,8,81.9,70.5,11.46,9.9,14.07,7.29,21.36,120.54,90.49,30.06
50,44,Northwestern,22,12,73.3,69.1,4.26,8.5,4.74,8.03,12.77,116.38,97.73,18.65
130,45,Oakland,24,12,76.4,73.2,3.25,-1.24,1.43,0.58,2.02,108.08,105.28,2.8
54,46,Oregon,24,12,75.6,72.3,3.31,8.91,6.7,5.52,12.22,115.32,97.8,17.52
3,47,Purdue,34,5,82.3,69,13.33,11.6,14.65,10.29,24.93,126.62,91.31,35.31
21,48,Saint Mary's (CA),26,8,74,59.2,14.79,3.46,1.55,14.77,16.31,115.39,90.41,24.98
214,49,Saint Peter's,19,14,64.8,64,0.82,-5.33,-10.24,5.67,-4.58,95.85,102.2,-6.35
99,50,Samford,29,6,86.1,74.5,11.57,-3.23,10.58,-4.26,6.32,112.06,104.02,8.04
33,51,San Diego State,26,11,74.1,66.7,7.43,8.37,4.78,9.9,14.68,113.41,92.17,21.24
62,52,South Carolina,26,8,72.1,67.6,4.5,6.48,1.62,9.36,10.98,114.07,97.96,16.11
144,53,South Dakota State,22,13,76.4,71.1,5.29,-2.7,1.36,-0.84,0.52,107.29,105.79,1.5
222,54,Stetson,22,13,76.8,73.3,3.46,-3.24,-0.77,-4.31,-5.09,107.27,114.59,-7.33
35,55,TCU,21,13,79,71.7,7.29,7.32,10.56,4.06,14.62,114.88,94.91,19.98
7,56,Tennessee,27,9,78.8,67.4,11.39,10.42,9.93,11.88,21.81,117.86,87.09,30.77
25,57,Texas,21,13,75.4,68.9,6.5,9.41,7.62,8.28,15.91,116.41,93.36,23.05
44,58,Texas A&M,21,15,76,72,4.03,9.32,6.79,6.56,13.35,116.92,97.32,19.61
30,59,Texas Tech,23,11,75.3,69.6,5.68,9.28,7.52,7.44,14.96,118.26,96.41,21.85
105,60,UAB,23,12,77.5,75.1,2.4,3.73,5.85,-0.71,5.14,111.8,104.45,7.35
59,61,Utah State,28,7,79.7,71.3,8.31,5.29,9.2,2.36,11.56,115.37,98.68,16.68
124,62,Vermont,28,7,71.6,63,8.6,-3.31,-5.3,8.08,2.78,104.97,100.48,4.48
65,63,Virginia,23,11,62.9,59.8,3.15,7.31,-6.89,17.35,10.45,105.99,90.47,15.52
305,64,Wagner,17,16,63.7,63.1,0.61,-8.58,-14.19,3.55,-10.64,93.7,108.84,-15.14
39,65,Washington State,25,10,73.5,66.7,6.83,7.19,3.38,10.63,14.02,114.4,94.35,20.05
138,66,Western Kentucky,22,12,80.2,74.4,5.79,-2.91,5.91,-4.72,1.19,103.19,101.76,1.43
23,67,Wisconsin,22,14,74.7,70,4.67,11.35,7.97,8.05,16.01,120.15,96.34,23.81
109,68,Yale,23,10,74.7,67.5,7.24,0.41,0.18,4.45,4.63,108.51,101.46,7.05
