Team1,Team2,Team1_Win_Percentage,Team2_Win_Percentage
Gonzaga,Michigan State,100.0,0.0
Gonzaga,Mississippi State,100.0,0.0
Gonzaga,Montana State,100.0,0.0
Gonzaga,Morehead State,100.0,0.0
Gonzaga,NC State,100.0,0.0
Gonzaga,Nebraska,100.0,0.0
Gonzaga,Nevada,100.0,0.0
Gonzaga,New Mexico,100.0,0.0
Gonzaga,North Carolina,100.0,0.0
Gonzaga,Northwestern,100.0,0.0
Gonzaga,Oakland,100.0,0.0
Gonzaga,Oregon,100.0,0.0
Gonzaga,Purdue,0.0,100.0
Gonzaga,Saint Mary's (CA),100.0,0.0
Gonzaga,Saint Peter's,100.0,0.0
Gonzaga,Samford,100.0,0.0
Gonzaga,San Diego State,100.0,0.0
Gonzaga,South Carolina,100.0,0.0
Gonzaga,South Dakota State,100.0,0.0
Gonzaga,Stetson,98.35000000000001,1.6499999999999915
Gonzaga,TCU,100.0,0.0
Gonzaga,Tennessee,100.0,0.0
Gonzaga,Texas,100.0,0.0
Gonzaga,Texas A&M,7.75,92.25
Gonzaga,Texas Tech,100.0,0.0
Gonzaga,UAB,74.67,25.33
Gonzaga,Utah State,100.0,0.0
Gonzaga,Vermont,100.0,0.0
Gonzaga,Virginia,100.0,0.0
Gonzaga,Wagner,100.0,0.0
Gonzaga,Washington State,100.0,0.0
Gonzaga,Western Kentucky,100.0,0.0
Gonzaga,Wisconsin,100.0,0.0
Gonzaga,Yale,100.0,0.0
Grambling,Grand Canyon,0.0,100.0
Grambling,Houston,0.02,99.98
Grambling,Howard,0.0,100.0
Grambling,Illinois,0.0,100.0
Grambling,Iowa State,75.88000000000001,24.11999999999999
Grambling,James Madison,0.0,100.0
Grambling,Kansas,14.6,85.4
Grambling,Kentucky,0.0,100.0
Grambling,Long Beach State,0.0,100.0
Grambling,Longwood,0.0,100.0
Grambling,Marquette,0.2,99.8
Grambling,McNeese State,0.0,100.0
Grambling,Michigan State,0.45999999999999996,99.54
Grambling,Mississippi State,0.0,100.0
Grambling,Montana State,99.81,0.18999999999999773
Grambling,Morehead State,0.0,100.0
Grambling,NC State,0.01,99.99
Grambling,Nebraska,0.0,100.0
Grambling,Nevada,0.05,99.95
Grambling,New Mexico,0.0,100.0
Grambling,North Carolina,0.0,100.0
Grambling,Northwestern,0.02,99.98
Grambling,Oakland,0.0,100.0
Grambling,Oregon,0.0,100.0
Grambling,Purdue,0.0,100.0
Grambling,Saint Mary's (CA),0.0,100.0
Grambling,Saint Peter's,100.0,0.0
Grambling,Samford,0.0,100.0
Grambling,San Diego State,0.0,100.0
Grambling,South Carolina,0.0,100.0
Grambling,South Dakota State,0.79,99.21
Grambling,Stetson,0.0,100.0
Grambling,TCU,0.0,100.0
Grambling,Tennessee,0.02,99.98
Grambling,Texas,0.0,100.0
Grambling,Texas A&M,0.0,100.0
Grambling,Texas Tech,0.0,100.0
Grambling,UAB,0.0,100.0
Grambling,Utah State,0.0,100.0
Grambling,Vermont,100.0,0.0
Grambling,Virginia,100.0,0.0
Grambling,Wagner,100.0,0.0
Grambling,Washington State,0.0,100.0
Grambling,Western Kentucky,76.75999999999999,23.24000000000001
Grambling,Wisconsin,0.0,100.0
Grambling,Yale,0.04,99.96
Grand Canyon,Houston,99.96000000000001,0.03999999999999204
Grand Canyon,Howard,0.0,100.0
Grand Canyon,Illinois,0.0,100.0
Grand Canyon,Iowa State,100.0,0.0
Grand Canyon,James Madison,84.97,15.030000000000001
Grand Canyon,Kansas,100.0,0.0
Grand Canyon,Kentucky,0.0,100.0
Grand Canyon,Long Beach State,79.08,20.92
Grand Canyon,Longwood,0.06999999999999999,99.93
Grand Canyon,Marquette,100.0,0.0
Grand Canyon,McNeese State,4.2299999999999995,95.77
Grand Canyon,Michigan State,100.0,0.0
Grand Canyon,Mississippi State,6.05,93.95
Grand Canyon,Montana State,100.0,0.0
Grand Canyon,Morehead State,0.03,99.97
Grand Canyon,NC State,99.97,0.030000000000001137
Grand Canyon,Nebraska,99.81,0.18999999999999773
Grand Canyon,Nevada,99.98,0.01999999999999602
Grand Canyon,New Mexico,99.53,0.46999999999999886
Grand Canyon,North Carolina,10.36,89.64
Grand Canyon,Northwestern,99.98,0.01999999999999602
Grand Canyon,Oakland,59.870000000000005,40.129999999999995
Grand Canyon,Oregon,89.74,10.260000000000005
Grand Canyon,Purdue,0.0,100.0
Grand Canyon,Saint Mary's (CA),0.0,100.0
Grand Canyon,Saint Peter's,100.0,0.0
Grand Canyon,Samford,0.06999999999999999,99.93
Grand Canyon,San Diego State,97.2,2.799999999999997
Grand Canyon,South Carolina,8.91,91.09
Grand Canyon,South Dakota State,100.0,0.0
Grand Canyon,Stetson,0.0,100.0
Grand Canyon,TCU,0.01,99.99
Grand Canyon,Tennessee,99.97,0.030000000000001137
Grand Canyon,Texas,88.42,11.579999999999998
Grand Canyon,Texas A&M,0.0,100.0
Grand Canyon,Texas Tech,1.26,98.74
Grand Canyon,UAB,0.0,100.0
Grand Canyon,Utah State,25.45,74.55
Grand Canyon,Vermont,100.0,0.0
Grand Canyon,Virginia,100.0,0.0
Grand Canyon,Wagner,100.0,0.0
Grand Canyon,Washington State,67.04,32.959999999999994
Grand Canyon,Western Kentucky,100.0,0.0
Grand Canyon,Wisconsin,0.25,99.75
Grand Canyon,Yale,99.97,0.030000000000001137
Houston,Howard,0.0,100.0
Houston,Illinois,0.0,100.0
Houston,Iowa State,100.0,0.0
Houston,James Madison,1.32,98.68
Houston,Kansas,99.65,0.3499999999999943
Houston,Kentucky,0.0,100.0
Houston,Long Beach State,1.11,98.89
Houston,Longwood,0.0,100.0
Houston,Marquette,78.33,21.67
Houston,McNeese State,0.0,100.0
Houston,Michigan State,89.37,10.629999999999995
Houston,Mississippi State,0.0,100.0
Houston,Montana State,100.0,0.0
Houston,Morehead State,0.0,100.0
Houston,NC State,63.49,36.51
Houston,Nebraska,37.830000000000005,62.169999999999995
Houston,Nevada,62.86000000000001,37.13999999999999
Houston,New Mexico,23.61,76.39
Houston,North Carolina,0.0,100.0
Houston,Northwestern,62.09,37.91
Houston,Oakland,0.21,99.79
Houston,Oregon,2.65,97.35
Houston,Purdue,0.0,100.0
Houston,Saint Mary's (CA),0.0,100.0
Houston,Saint Peter's,100.0,0.0
Houston,Samford,0.0,100.0
Houston,San Diego State,11.690000000000001,88.31
Houston,South Carolina,0.0,100.0
Houston,South Dakota State,87.33999999999999,12.66000000000001
Houston,Stetson,0.0,100.0
Houston,TCU,0.0,100.0
Houston,Tennessee,51.59,48.41
Houston,Texas,2.17,97.83
Houston,Texas A&M,0.0,100.0
Houston,Texas Tech,0.0,100.0
Houston,UAB,0.0,100.0
Houston,Utah State,0.0,100.0
Houston,Vermont,100.0,0.0
Houston,Virginia,100.0,0.0
Houston,Wagner,100.0,0.0
Houston,Washington State,0.33,99.67
Houston,Western Kentucky,100.0,0.0
Houston,Wisconsin,0.0,100.0
Houston,Yale,65.68,34.31999999999999
Howard,Illinois,0.0,100.0
Howard,Iowa State,100.0,0.0
Howard,James Madison,100.0,0.0
Howard,Kansas,100.0,0.0
Howard,Kentucky,15.909999999999998,84.09
Howard,Long Beach State,100.0,0.0
Howard,Longwood,97.72999999999999,2.2700000000000102
Howard,Marquette,100.0,0.0
Howard,McNeese State,100.0,0.0
Howard,Michigan State,100.0,0.0
Howard,Mississippi State,100.0,0.0
Howard,Montana State,100.0,0.0
Howard,Morehead State,98.13,1.8700000000000045
Howard,NC State,100.0,0.0
Howard,Nebraska,100.0,0.0
Howard,Nevada,100.0,0.0
Howard,New Mexico,100.0,0.0
Howard,North Carolina,100.0,0.0
Howard,Northwestern,100.0,0.0
Howard,Oakland,100.0,0.0
Howard,Oregon,100.0,0.0
Howard,Purdue,0.0,100.0
Howard,Saint Mary's (CA),98.89,1.1099999999999994
Howard,Saint Peter's,100.0,0.0
Howard,Samford,99.67,0.3299999999999983
Howard,San Diego State,100.0,0.0
Howard,South Carolina,100.0,0.0
Howard,South Dakota State,100.0,0.0
Howard,Stetson,26.57,73.43
Howard,TCU,96.48,3.519999999999996
Howard,Tennessee,100.0,0.0
Howard,Texas,100.0,0.0
Howard,Texas A&M,0.0,100.0
Howard,Texas Tech,99.97,0.030000000000001137
Howard,UAB,1.59,98.41
Howard,Utah State,100.0,0.0
Howard,Vermont,100.0,0.0
Howard,Virginia,100.0,0.0
Howard,Wagner,100.0,0.0
Howard,Washington State,100.0,0.0
Howard,Western Kentucky,100.0,0.0
Howard,Wisconsin,99.63,0.37000000000000455
Howard,Yale,100.0,0.0
Illinois,Iowa State,100.0,0.0
Illinois,James Madison,100.0,0.0
Illinois,Kansas,100.0,0.0
Illinois,Kentucky,99.99,0.010000000000005116
Illinois,Long Beach State,100.0,0.0
Illinois,Longwood,100.0,0.0
Illinois,Marquette,100.0,0.0
Illinois,McNeese State,100.0,0.0
Illinois,Michigan State,100.0,0.0
Illinois,Mississippi State,100.0,0.0
Illinois,Montana State,100.0,0.0
Illinois,Morehead State,100.0,0.0
Illinois,NC State,100.0,0.0
Illinois,Nebraska,100.0,0.0
Illinois,Nevada,100.0,0.0
Illinois,New Mexico,100.0,0.0
Illinois,North Carolina,100.0,0.0
Illinois,Northwestern,100.0,0.0
Illinois,Oakland,100.0,0.0
Illinois,Oregon,100.0,0.0
Illinois,Purdue,4.82,95.18
Illinois,Saint Mary's (CA),100.0,0.0
Illinois,Saint Peter's,100.0,0.0
Illinois,Samford,100.0,0.0
Illinois,San Diego State,100.0,0.0
Illinois,South Carolina,100.0,0.0
Illinois,South Dakota State,100.0,0.0
Illinois,Stetson,100.0,0.0
Illinois,TCU,100.0,0.0
Illinois,Tennessee,100.0,0.0
Illinois,Texas,100.0,0.0
Illinois,Texas A&M,94.28999999999999,5.710000000000008
Illinois,Texas Tech,100.0,0.0
Illinois,UAB,100.0,0.0
Illinois,Utah State,100.0,0.0
Illinois,Vermont,100.0,0.0
Illinois,Virginia,100.0,0.0
Illinois,Wagner,100.0,0.0
Illinois,Washington State,100.0,0.0
Illinois,Western Kentucky,100.0,0.0
Illinois,Wisconsin,100.0,0.0
Illinois,Yale,100.0,0.0
Iowa State,James Madison,0.0,100.0
Iowa State,Kansas,3.91,96.09
Iowa State,Kentucky,0.0,100.0
Iowa State,Long Beach State,0.0,100.0
Iowa State,Longwood,0.0,100.0
Iowa State,Marquette,0.01,99.99
Iowa State,McNeese State,0.0,100.0
Iowa State,Michigan State,0.06,99.94
Iowa State,Mississippi State,0.0,100.0
Iowa State,Montana State,98.87,1.1299999999999955
Iowa State,Morehead State,0.0,100.0
Iowa State,NC State,0.0,100.0
Iowa State,Nebraska,0.0,100.0
Iowa State,Nevada,0.0,100.0
Iowa State,New Mexico,0.0,100.0
Iowa State,North Carolina,0.0,100.0
Iowa State,Northwestern,0.01,99.99
Iowa State,Oakland,0.0,100.0
Iowa State,Oregon,0.0,100.0
Iowa State,Purdue,0.0,100.0
Iowa State,Saint Mary's (CA),0.0,100.0
Iowa State,Saint Peter's,99.9,0.09999999999999432
Iowa State,Samford,0.0,100.0
Iowa State,San Diego State,0.0,100.0
Iowa State,South Carolina,0.0,100.0
Iowa State,South Dakota State,0.16999999999999998,99.83
Iowa State,Stetson,0.0,100.0
Iowa State,TCU,0.0,100.0
Iowa State,Tennessee,0.0,100.0
Iowa State,Texas,0.0,100.0
Iowa State,Texas A&M,0.0,100.0
Iowa State,Texas Tech,0.0,100.0
Iowa State,UAB,0.0,100.0
Iowa State,Utah State,0.0,100.0
Iowa State,Vermont,100.0,0.0
Iowa State,Virginia,100.0,0.0
Iowa State,Wagner,100.0,0.0
Iowa State,Washington State,0.0,100.0
Iowa State,Western Kentucky,46.11,53.89
Iowa State,Wisconsin,0.0,100.0
Iowa State,Yale,0.0,100.0
James Madison,Kansas,100.0,0.0
James Madison,Kentucky,0.0,100.0
James Madison,Long Beach State,45.550000000000004,54.449999999999996
James Madison,Longwood,0.0,100.0
James Madison,Marquette,99.83,0.1700000000000017
James Madison,McNeese State,0.4,99.6
James Madison,Michigan State,100.0,0.0
James Madison,Mississippi State,0.64,99.36
James Madison,Montana State,100.0,0.0
James Madison,Morehead State,0.0,100.0
James Madison,NC State,99.47,0.5300000000000011
James Madison,Nebraska,97.54,2.4599999999999937
James Madison,Nevada,99.48,0.519999999999996
James Madison,New Mexico,94.31,5.689999999999998
James Madison,North Carolina,1.15,98.85
James Madison,Northwestern,99.57000000000001,0.4299999999999926
James Madison,Oakland,23.51,76.49
James Madison,Oregon,62.4,37.6
James Madison,Purdue,0.0,100.0
James Madison,Saint Mary's (CA),0.0,100.0
James Madison,Saint Peter's,100.0,0.0
James Madison,Samford,0.0,100.0
James Madison,San Diego State,84.24000000000001,15.759999999999991
James Madison,South Carolina,1.02,98.98
James Madison,South Dakota State,99.99,0.010000000000005116
James Madison,Stetson,0.0,100.0
James Madison,TCU,0.0,100.0
James Madison,Tennessee,99.03,0.9699999999999989
James Madison,Texas,58.78,41.22
James Madison,Texas A&M,0.0,100.0
James Madison,Texas Tech,0.05,99.95
James Madison,UAB,0.0,100.0
James Madison,Utah State,4.54,95.46
James Madison,Vermont,100.0,0.0
James Madison,Virginia,100.0,0.0
James Madison,Wagner,100.0,0.0
James Madison,Washington State,28.62,71.38
James Madison,Western Kentucky,100.0,0.0
James Madison,Wisconsin,0.01,99.99
James Madison,Yale,99.61,0.39000000000000057
Kansas,Kentucky,0.0,100.0
Kansas,Long Beach State,0.0,100.0
Kansas,Longwood,0.0,100.0
Kansas,Marquette,3.19,96.81
Kansas,McNeese State,0.0,100.0
Kansas,Michigan State,7.7,92.3
Kansas,Mississippi State,0.0,100.0
Kansas,Montana State,100.0,0.0
Kansas,Morehead State,0.0,100.0
Kansas,NC State,0.84,99.16
Kansas,Nebraska,0.16999999999999998,99.83
Kansas,Nevada,1.37,98.63
Kansas,New Mexico,0.01,99.99
Kansas,North Carolina,0.0,100.0
Kansas,Northwestern,0.83,99.17
Kansas,Oakland,0.0,100.0
Kansas,Oregon,0.0,100.0
Kansas,Purdue,0.0,100.0
Kansas,Saint Mary's (CA),0.0,100.0
Kansas,Saint Peter's,100.0,0.0
Kansas,Samford,0.0,100.0
Kansas,San Diego State,0.01,99.99
Kansas,South Carolina,0.0,100.0
Kansas,South Dakota State,7.920000000000001,92.08
Kansas,Stetson,0.0,100.0
Kansas,TCU,0.0,100.0
Kansas,Tennessee,0.4,99.6
Kansas,Texas,0.0,100.0
Kansas,Texas A&M,0.0,100.0
Kansas,Texas Tech,0.0,100.0
Kansas,UAB,0.0,100.0
Kansas,Utah State,0.0,100.0
Kansas,Vermont,100.0,0.0
Kansas,Virginia,100.0,0.0
Kansas,Wagner,100.0,0.0
Kansas,Washington State,0.0,100.0
Kansas,Western Kentucky,96.1,3.9000000000000057
Kansas,Wisconsin,0.0,100.0
Kansas,Yale,1.1199999999999999,98.88
Kentucky,Long Beach State,100.0,0.0
Kentucky,Longwood,99.96000000000001,0.03999999999999204
Kentucky,Marquette,100.0,0.0
Kentucky,McNeese State,100.0,0.0
Kentucky,Michigan State,100.0,0.0
Kentucky,Mississippi State,100.0,0.0
Kentucky,Montana State,100.0,0.0
Kentucky,Morehead State,99.91,0.09000000000000341
Kentucky,NC State,100.0,0.0
Kentucky,Nebraska,100.0,0.0
Kentucky,Nevada,100.0,0.0
Kentucky,New Mexico,100.0,0.0
Kentucky,North Carolina,100.0,0.0
Kentucky,Northwestern,100.0,0.0
Kentucky,Oakland,100.0,0.0
Kentucky,Oregon,100.0,0.0
Kentucky,Purdue,0.0,100.0
Kentucky,Saint Mary's (CA),99.99,0.010000000000005116
Kentucky,Saint Peter's,100.0,0.0
Kentucky,Samford,99.99,0.010000000000005116
Kentucky,San Diego State,100.0,0.0
Kentucky,South Carolina,100.0,0.0
Kentucky,South Dakota State,100.0,0.0
Kentucky,Stetson,70.06,29.939999999999998
Kentucky,TCU,99.92,0.0799999999999983
Kentucky,Tennessee,100.0,0.0
Kentucky,Texas,100.0,0.0
Kentucky,Texas A&M,0.1,99.9
Kentucky,Texas Tech,100.0,0.0
Kentucky,UAB,16.88,83.12
Kentucky,Utah State,100.0,0.0
Kentucky,Vermont,100.0,0.0
Kentucky,Virginia,100.0,0.0
Kentucky,Wagner,100.0,0.0
Kentucky,Washington State,100.0,0.0
Kentucky,Western Kentucky,100.0,0.0
Kentucky,Wisconsin,100.0,0.0
Kentucky,Yale,100.0,0.0
Long Beach State,Longwood,0.0,100.0
Long Beach State,Marquette,99.94,0.060000000000002274
Long Beach State,McNeese State,0.35000000000000003,99.65
Long Beach State,Michigan State,99.98,0.01999999999999602
Long Beach State,Mississippi State,1.1900000000000002,98.81
Long Beach State,Montana State,100.0,0.0
Long Beach State,Morehead State,0.0,100.0
Long Beach State,NC State,99.45,0.5499999999999972
Long Beach State,Nebraska,98.27,1.730000000000004
Long Beach State,Nevada,99.72,0.28000000000000114
Long Beach State,New Mexico,94.89999999999999,5.1000000000000085
Long Beach State,North Carolina,1.39,98.61
Long Beach State,Northwestern,99.52,0.480000000000004
Long Beach State,Oakland,27.33,72.67
Long Beach State,Oregon,64.14999999999999,35.85000000000001
Long Beach State,Purdue,0.0,100.0
Long Beach State,Saint Mary's (CA),0.0,100.0
Long Beach State,Saint Peter's,100.0,0.0
Long Beach State,Samford,0.0,100.0
Long Beach State,San Diego State,86.75,13.25
Long Beach State,South Carolina,1.22,98.78
Long Beach State,South Dakota State,100.0,0.0
Long Beach State,Stetson,0.0,100.0
Long Beach State,TCU,0.0,100.0
Long Beach State,Tennessee,99.24,0.7600000000000051
Long Beach State,Texas,65.47,34.53
Long Beach State,Texas A&M,0.0,100.0
Long Beach State,Texas Tech,0.09,99.91
Long Beach State,UAB,0.0,100.0
Long Beach State,Utah State,6.54,93.46
Long Beach State,Vermont,100.0,0.0
Long Beach State,Virginia,100.0,0.0
Long Beach State,Wagner,100.0,0.0
Long Beach State,Washington State,34.31,65.69
Long Beach State,Western Kentucky,100.0,0.0
Long Beach State,Wisconsin,0.01,99.99
Long Beach State,Yale,99.68,0.3199999999999932
Longwood,Marquette,100.0,0.0
Longwood,McNeese State,96.28,3.719999999999999
Longwood,Michigan State,100.0,0.0
Longwood,Mississippi State,97.92,2.0799999999999983
Longwood,Montana State,100.0,0.0
Longwood,Morehead State,49.230000000000004,50.769999999999996
Longwood,NC State,100.0,0.0
Longwood,Nebraska,100.0,0.0
Longwood,Nevada,100.0,0.0
Longwood,New Mexico,100.0,0.0
Longwood,North Carolina,98.92999999999999,1.0700000000000074
Longwood,Northwestern,100.0,0.0
Longwood,Oakland,99.99,0.010000000000005116
Longwood,Oregon,100.0,0.0
Longwood,Purdue,0.0,100.0
Longwood,Saint Mary's (CA),58.15,41.85
Longwood,Saint Peter's,100.0,0.0
Longwood,Samford,68.01,31.989999999999995
Longwood,San Diego State,100.0,0.0
Longwood,South Carolina,98.22,1.7800000000000011
Longwood,South Dakota State,100.0,0.0
Longwood,Stetson,0.45999999999999996,99.54
Longwood,TCU,41.949999999999996,58.050000000000004
Longwood,Tennessee,100.0,0.0
Longwood,Texas,100.0,0.0
Longwood,Texas A&M,0.0,100.0
Longwood,Texas Tech,89.27000000000001,10.72999999999999
Longwood,UAB,0.0,100.0
Longwood,Utah State,99.83,0.1700000000000017
Longwood,Vermont,100.0,0.0
Longwood,Virginia,100.0,0.0
Longwood,Wagner,100.0,0.0
Longwood,Washington State,100.0,0.0
Longwood,Western Kentucky,100.0,0.0
Longwood,Wisconsin,75.46000000000001,24.539999999999992
Longwood,Yale,100.0,0.0
Marquette,McNeese State,0.0,100.0
Marquette,Michigan State,67.83,32.17
Marquette,Mississippi State,0.0,100.0
Marquette,Montana State,100.0,0.0
Marquette,Morehead State,0.0,100.0
Marquette,NC State,30.509999999999998,69.49000000000001
Marquette,Nebraska,13.33,86.67
Marquette,Nevada,33.129999999999995,66.87
Marquette,New Mexico,6.32,93.68
Marquette,North Carolina,0.0,100.0
Marquette,Northwestern,31.47,68.53
Marquette,Oakland,0.02,99.98
Marquette,Oregon,0.27,99.73
Marquette,Purdue,0.0,100.0
Marquette,Saint Mary's (CA),0.0,100.0
Marquette,Saint Peter's,100.0,0.0
Marquette,Samford,0.0,100.0
Marquette,San Diego State,2.06,97.94
Marquette,South Carolina,0.0,100.0
Marquette,South Dakota State,65.66,34.34
Marquette,Stetson,0.0,100.0
Marquette,TCU,0.0,100.0
Marquette,Tennessee,21.560000000000002,78.44
Marquette,Texas,0.22999999999999998,99.77
Marquette,Texas A&M,0.0,100.0
Marquette,Texas Tech,0.0,100.0
Marquette,UAB,0.0,100.0
Marquette,Utah State,0.0,100.0
Marquette,Vermont,100.0,0.0
Marquette,Virginia,100.0,0.0
Marquette,Wagner,100.0,0.0
Marquette,Washington State,0.01,99.99
Marquette,Western Kentucky,99.97,0.030000000000001137
Marquette,Wisconsin,0.0,100.0
Marquette,Yale,34.27,65.72999999999999
McNeese State,Michigan State,100.0,0.0
McNeese State,Mississippi State,59.39,40.61
McNeese State,Montana State,100.0,0.0
McNeese State,Morehead State,2.8000000000000003,97.2
McNeese State,NC State,100.0,0.0
McNeese State,Nebraska,100.0,0.0
McNeese State,Nevada,100.0,0.0
McNeese State,New Mexico,100.0,0.0
McNeese State,North Carolina,71.69,28.310000000000002
McNeese State,Northwestern,100.0,0.0
McNeese State,Oakland,98.11999999999999,1.8800000000000097
McNeese State,Oregon,99.9,0.09999999999999432
McNeese State,Purdue,0.0,100.0
McNeese State,Saint Mary's (CA),5.779999999999999,94.22
McNeese State,Saint Peter's,100.0,0.0
McNeese State,Samford,5.83,94.17
McNeese State,San Diego State,100.0,0.0
McNeese State,South Carolina,67.27,32.730000000000004
McNeese State,South Dakota State,100.0,0.0
McNeese State,Stetson,0.0,100.0
McNeese State,TCU,1.7999999999999998,98.2
McNeese State,Tennessee,100.0,0.0
McNeese State,Texas,99.9,0.09999999999999432
McNeese State,Texas A&M,0.0,100.0
McNeese State,Texas Tech,30.84,69.16
McNeese State,UAB,0.0,100.0
McNeese State,Utah State,86.47,13.530000000000001
McNeese State,Vermont,100.0,0.0
McNeese State,Virginia,100.0,0.0
McNeese State,Wagner,100.0,0.0
McNeese State,Washington State,98.69,1.3100000000000023
McNeese State,Western Kentucky,100.0,0.0
McNeese State,Wisconsin,15.14,84.86
McNeese State,Yale,100.0,0.0
Michigan State,Mississippi State,0.0,100.0
Michigan State,Montana State,100.0,0.0
Michigan State,Morehead State,0.0,100.0
Michigan State,NC State,17.080000000000002,82.92
