Team1,Team2,Team1_Win_Percentage,Team2_Win_Percentage
Michigan State,Nebraska,6.279999999999999,93.72
Michigan State,Nevada,19.43,80.57
Michigan State,New Mexico,2.31,97.69
Michigan State,North Carolina,0.0,100.0
Michigan State,Northwestern,16.29,83.71000000000001
Michigan State,Oakland,0.0,100.0
Michigan State,Oregon,0.1,99.9
Michigan State,Purdue,0.0,100.0
Michigan State,Saint Mary's (CA),0.0,100.0
Michigan State,Saint Peter's,100.0,0.0
Michigan State,Samford,0.0,100.0
Michigan State,San Diego State,0.8,99.2
Michigan State,South Carolina,0.0,100.0
Michigan State,South Dakota State,49.059999999999995,50.940000000000005
Michigan State,Stetson,0.0,100.0
Michigan State,TCU,0.0,100.0
Michigan State,Tennessee,11.09,88.91
Michigan State,Texas,0.01,99.99
Michigan State,Texas A&M,0.0,100.0
Michigan State,Texas Tech,0.0,100.0
Michigan State,UAB,0.0,100.0
Michigan State,Utah State,0.0,100.0
Michigan State,Vermont,100.0,0.0
Michigan State,Virginia,100.0,0.0
Michigan State,Wagner,100.0,0.0
Michigan State,Washington State,0.0,100.0
Michigan State,Western Kentucky,99.98,0.01999999999999602
Michigan State,Wisconsin,0.0,100.0
Michigan State,Yale,19.6,80.4
Mississippi State,Montana State,100.0,0.0
Mississippi State,Morehead State,1.78,98.22
Mississippi State,NC State,100.0,0.0
Mississippi State,Nebraska,100.0,0.0
Mississippi State,Nevada,100.0,0.0
Mississippi State,New Mexico,99.99,0.010000000000005116
Mississippi State,North Carolina,58.17,41.83
Mississippi State,Northwestern,100.0,0.0
Mississippi State,Oakland,95.69,4.310000000000002
Mississippi State,Oregon,99.7,0.29999999999999716
Mississippi State,Purdue,0.0,100.0
Mississippi State,Saint Mary's (CA),3.2,96.8
Mississippi State,Saint Peter's,100.0,0.0
Mississippi State,Samford,4.81,95.19
Mississippi State,San Diego State,99.96000000000001,0.03999999999999204
Mississippi State,South Carolina,51.93,48.07
Mississippi State,South Dakota State,100.0,0.0
Mississippi State,Stetson,0.0,100.0
Mississippi State,TCU,0.97,99.03
Mississippi State,Tennessee,100.0,0.0
Mississippi State,Texas,99.53999999999999,0.46000000000000796
Mississippi State,Texas A&M,0.0,100.0
Mississippi State,Texas Tech,21.22,78.78
Mississippi State,UAB,0.0,100.0
Mississippi State,Utah State,80.24,19.760000000000005
Mississippi State,Vermont,100.0,0.0
Mississippi State,Virginia,100.0,0.0
Mississippi State,Wagner,100.0,0.0
Mississippi State,Washington State,96.66,3.3400000000000034
Mississippi State,Western Kentucky,100.0,0.0
Mississippi State,Wisconsin,8.04,91.96000000000001
Mississippi State,Yale,100.0,0.0
Montana State,Morehead State,0.0,100.0
Montana State,NC State,0.0,100.0
Montana State,Nebraska,0.0,100.0
Montana State,Nevada,0.0,100.0
Montana State,New Mexico,0.0,100.0
Montana State,North Carolina,0.0,100.0
Montana State,Northwestern,0.0,100.0
Montana State,Oakland,0.0,100.0
Montana State,Oregon,0.0,100.0
Montana State,Purdue,0.0,100.0
Montana State,Saint Mary's (CA),0.0,100.0
Montana State,Saint Peter's,80.10000000000001,19.89999999999999
Montana State,Samford,0.0,100.0
Montana State,San Diego State,0.0,100.0
Montana State,South Carolina,0.0,100.0
Montana State,South Dakota State,0.0,100.0
Montana State,Stetson,0.0,100.0
Montana State,TCU,0.0,100.0
Montana State,Tennessee,0.0,100.0
Montana State,Texas,0.0,100.0
Montana State,Texas A&M,0.0,100.0
Montana State,Texas Tech,0.0,100.0
Montana State,UAB,0.0,100.0
Montana State,Utah State,0.0,100.0
Montana State,Vermont,99.98,0.01999999999999602
Montana State,Virginia,100.0,0.0
Montana State,Wagner,99.68,0.3199999999999932
Montana State,Washington State,0.0,100.0
Montana State,Western Kentucky,0.86,99.14
Montana State,Wisconsin,0.0,100.0
Montana State,Yale,0.0,100.0
Morehead State,NC State,100.0,0.0
Morehead State,Nebraska,100.0,0.0
Morehead State,Nevada,100.0,0.0
Morehead State,New Mexico,100.0,0.0
Morehead State,North Carolina,99.25,0.75
Morehead State,Northwestern,100.0,0.0
Morehead State,Oakland,100.0,0.0
Morehead State,Oregon,100.0,0.0
Morehead State,Purdue,0.0,100.0
Morehead State,Saint Mary's (CA),61.0,39.0
Morehead State,Saint Peter's,100.0,0.0
Morehead State,Samford,68.62,31.379999999999995
Morehead State,San Diego State,100.0,0.0
Morehead State,South Carolina,98.81,1.1899999999999977
Morehead State,South Dakota State,100.0,0.0
Morehead State,Stetson,0.44,99.56
Morehead State,TCU,41.089999999999996,58.910000000000004
Morehead State,Tennessee,100.0,0.0
Morehead State,Texas,100.0,0.0
Morehead State,Texas A&M,0.0,100.0
Morehead State,Texas Tech,91.09,8.909999999999997
Morehead State,UAB,0.0,100.0
Morehead State,Utah State,99.89,0.10999999999999943
Morehead State,Vermont,100.0,0.0
Morehead State,Virginia,100.0,0.0
Morehead State,Wagner,100.0,0.0
Morehead State,Washington State,100.0,0.0
Morehead State,Western Kentucky,100.0,0.0
Morehead State,Wisconsin,78.22,21.78
Morehead State,Yale,100.0,0.0
NC State,Nebraska,28.65,71.35
NC State,Nevada,51.77,48.23
NC State,New Mexico,15.03,84.97
NC State,North Carolina,0.0,100.0
NC State,Northwestern,49.93,50.07
NC State,Oakland,0.06,99.94
NC State,Oregon,1.25,98.75
NC State,Purdue,0.0,100.0
NC State,Saint Mary's (CA),0.0,100.0
NC State,Saint Peter's,100.0,0.0
NC State,Samford,0.0,100.0
NC State,San Diego State,6.7,93.3
NC State,South Carolina,0.0,100.0
NC State,South Dakota State,82.74000000000001,17.25999999999999
NC State,Stetson,0.0,100.0
NC State,TCU,0.0,100.0
NC State,Tennessee,38.74,61.26
NC State,Texas,1.05,98.95
NC State,Texas A&M,0.0,100.0
NC State,Texas Tech,0.0,100.0
NC State,UAB,0.0,100.0
NC State,Utah State,0.0,100.0
NC State,Vermont,100.0,0.0
NC State,Virginia,100.0,0.0
NC State,Wagner,100.0,0.0
NC State,Washington State,0.13999999999999999,99.86
NC State,Western Kentucky,100.0,0.0
NC State,Wisconsin,0.0,100.0
NC State,Yale,53.63,46.37
Nebraska,Nevada,74.86,25.14
Nebraska,New Mexico,33.73,66.27000000000001
Nebraska,North Carolina,0.02,99.98
Nebraska,Northwestern,73.3,26.700000000000003
Nebraska,Oakland,0.33999999999999997,99.66
Nebraska,Oregon,5.16,94.84
Nebraska,Purdue,0.0,100.0
Nebraska,Saint Mary's (CA),0.0,100.0
Nebraska,Saint Peter's,100.0,0.0
Nebraska,Samford,0.0,100.0
Nebraska,San Diego State,18.21,81.78999999999999
Nebraska,South Carolina,0.0,100.0
Nebraska,South Dakota State,93.63,6.3700000000000045
Nebraska,Stetson,0.0,100.0
Nebraska,TCU,0.0,100.0
Nebraska,Tennessee,62.96000000000001,37.03999999999999
Nebraska,Texas,4.26,95.74
Nebraska,Texas A&M,0.0,100.0
Nebraska,Texas Tech,0.0,100.0
Nebraska,UAB,0.0,100.0
Nebraska,Utah State,0.0,100.0
Nebraska,Vermont,100.0,0.0
Nebraska,Virginia,100.0,0.0
Nebraska,Wagner,100.0,0.0
Nebraska,Washington State,0.7100000000000001,99.29
Nebraska,Western Kentucky,100.0,0.0
Nebraska,Wisconsin,0.0,100.0
Nebraska,Yale,75.5,24.5
Nevada,New Mexico,14.499999999999998,85.5
Nevada,North Carolina,0.0,100.0
Nevada,Northwestern,48.16,51.84
Nevada,Oakland,0.06,99.94
Nevada,Oregon,1.1900000000000002,98.81
Nevada,Purdue,0.0,100.0
Nevada,Saint Mary's (CA),0.0,100.0
Nevada,Saint Peter's,100.0,0.0
Nevada,Samford,0.0,100.0
Nevada,San Diego State,5.220000000000001,94.78
Nevada,South Carolina,0.0,100.0
Nevada,South Dakota State,79.05,20.950000000000003
Nevada,Stetson,0.0,100.0
Nevada,TCU,0.0,100.0
Nevada,Tennessee,37.18,62.82
Nevada,Texas,0.84,99.16
Nevada,Texas A&M,0.0,100.0
Nevada,Texas Tech,0.0,100.0
Nevada,UAB,0.0,100.0
Nevada,Utah State,0.0,100.0
Nevada,Vermont,100.0,0.0
Nevada,Virginia,100.0,0.0
Nevada,Wagner,100.0,0.0
Nevada,Washington State,0.09,99.91
Nevada,Western Kentucky,100.0,0.0
Nevada,Wisconsin,0.0,100.0
Nevada,Yale,50.81,49.19
New Mexico,North Carolina,0.01,99.99
New Mexico,Northwestern,84.91,15.090000000000003
New Mexico,Oakland,1.26,98.74
New Mexico,Oregon,10.6,89.4
New Mexico,Purdue,0.0,100.0
New Mexico,Saint Mary's (CA),0.0,100.0
New Mexico,Saint Peter's,100.0,0.0
New Mexico,Samford,0.0,100.0
New Mexico,San Diego State,31.509999999999998,68.49000000000001
New Mexico,South Carolina,0.03,99.97
New Mexico,South Dakota State,97.64,2.3599999999999994
New Mexico,Stetson,0.0,100.0
New Mexico,TCU,0.0,100.0
New Mexico,Tennessee,78.13,21.870000000000005
New Mexico,Texas,9.39,90.61
New Mexico,Texas A&M,0.0,100.0
New Mexico,Texas Tech,0.0,100.0
New Mexico,UAB,0.0,100.0
New Mexico,Utah State,0.02,99.98
New Mexico,Vermont,100.0,0.0
New Mexico,Virginia,100.0,0.0
New Mexico,Wagner,100.0,0.0
New Mexico,Washington State,2.03,97.97
New Mexico,Western Kentucky,100.0,0.0
New Mexico,Wisconsin,0.0,100.0
New Mexico,Yale,87.41,12.590000000000003
North Carolina,Northwestern,100.0,0.0
North Carolina,Oakland,93.72,6.280000000000001
North Carolina,Oregon,99.62,0.37999999999999545
North Carolina,Purdue,0.0,100.0
North Carolina,Saint Mary's (CA),1.17,98.83
North Carolina,Saint Peter's,100.0,0.0
North Carolina,Samford,2.01,97.99
North Carolina,San Diego State,99.96000000000001,0.03999999999999204
North Carolina,South Carolina,47.14,52.86
North Carolina,South Dakota State,100.0,0.0
North Carolina,Stetson,0.0,100.0
North Carolina,TCU,0.44999999999999996,99.55
North Carolina,Tennessee,100.0,0.0
North Carolina,Texas,99.42999999999999,0.5700000000000074
North Carolina,Texas A&M,0.0,100.0
North Carolina,Texas Tech,15.36,84.64
North Carolina,UAB,0.0,100.0
North Carolina,Utah State,72.6,27.400000000000006
North Carolina,Vermont,100.0,0.0
North Carolina,Virginia,100.0,0.0
North Carolina,Wagner,100.0,0.0
North Carolina,Washington State,95.42,4.579999999999998
North Carolina,Western Kentucky,100.0,0.0
North Carolina,Wisconsin,5.75,94.25
North Carolina,Yale,100.0,0.0
Northwestern,Oakland,0.1,99.9
Northwestern,Oregon,1.59,98.41
Northwestern,Purdue,0.0,100.0
Northwestern,Saint Mary's (CA),0.0,100.0
Northwestern,Saint Peter's,100.0,0.0
Northwestern,Samford,0.0,100.0
Northwestern,San Diego State,7.22,92.78
Northwestern,South Carolina,0.0,100.0
Northwestern,South Dakota State,81.57,18.430000000000007
Northwestern,Stetson,0.0,100.0
Northwestern,TCU,0.0,100.0
Northwestern,Tennessee,39.69,60.31
Northwestern,Texas,1.2,98.8
Northwestern,Texas A&M,0.0,100.0
Northwestern,Texas Tech,0.0,100.0
Northwestern,UAB,0.0,100.0
Northwestern,Utah State,0.0,100.0
Northwestern,Vermont,100.0,0.0
Northwestern,Virginia,100.0,0.0
Northwestern,Wagner,100.0,0.0
Northwestern,Washington State,0.13,99.87
Northwestern,Western Kentucky,100.0,0.0
Northwestern,Wisconsin,0.0,100.0
Northwestern,Yale,54.279999999999994,45.720000000000006
Oakland,Oregon,83.71,16.290000000000006
Oakland,Purdue,0.0,100.0
Oakland,Saint Mary's (CA),0.0,100.0
Oakland,Saint Peter's,100.0,0.0
Oakland,Samford,0.01,99.99
Oakland,San Diego State,95.53,4.469999999999999
Oakland,South Carolina,4.97,95.03
Oakland,South Dakota State,100.0,0.0
Oakland,Stetson,0.0,100.0
Oakland,TCU,0.0,100.0
Oakland,Tennessee,99.89,0.10999999999999943
Oakland,Texas,82.75,17.25
Oakland,Texas A&M,0.0,100.0
Oakland,Texas Tech,0.5599999999999999,99.44
Oakland,UAB,0.0,100.0
Oakland,Utah State,17.71,82.28999999999999
Oakland,Vermont,100.0,0.0
Oakland,Virginia,100.0,0.0
Oakland,Wagner,100.0,0.0
Oakland,Washington State,56.18,43.82
Oakland,Western Kentucky,100.0,0.0
Oakland,Wisconsin,0.06,99.94
Oakland,Yale,99.91,0.09000000000000341
Oregon,Purdue,0.0,100.0
Oregon,Saint Mary's (CA),0.0,100.0
Oregon,Saint Peter's,100.0,0.0
Oregon,Samford,0.0,100.0
Oregon,San Diego State,77.53999999999999,22.460000000000008
Oregon,South Carolina,0.48,99.52
Oregon,South Dakota State,99.95,0.04999999999999716
Oregon,Stetson,0.0,100.0
Oregon,TCU,0.0,100.0
Oregon,Tennessee,97.67,2.3299999999999983
Oregon,Texas,48.65,51.35
Oregon,Texas A&M,0.0,100.0
Oregon,Texas Tech,0.01,99.99
Oregon,UAB,0.0,100.0
Oregon,Utah State,2.62,97.38
Oregon,Vermont,100.0,0.0
Oregon,Virginia,100.0,0.0
Oregon,Wagner,100.0,0.0
Oregon,Washington State,21.34,78.66
Oregon,Western Kentucky,100.0,0.0
Oregon,Wisconsin,0.0,100.0
Oregon,Yale,99.06,0.9399999999999977
Purdue,Saint Mary's (CA),100.0,0.0
Purdue,Saint Peter's,100.0,0.0
Purdue,Samford,100.0,0.0
Purdue,San Diego State,100.0,0.0
Purdue,South Carolina,100.0,0.0
Purdue,South Dakota State,100.0,0.0
Purdue,Stetson,100.0,0.0
Purdue,TCU,100.0,0.0
Purdue,Tennessee,100.0,0.0
Purdue,Texas,100.0,0.0
Purdue,Texas A&M,99.92999999999999,0.07000000000000739
Purdue,Texas Tech,100.0,0.0
Purdue,UAB,100.0,0.0
Purdue,Utah State,100.0,0.0
Purdue,Vermont,100.0,0.0
Purdue,Virginia,100.0,0.0
Purdue,Wagner,100.0,0.0
Purdue,Washington State,100.0,0.0
Purdue,Western Kentucky,100.0,0.0
Purdue,Wisconsin,100.0,0.0
Purdue,Yale,100.0,0.0
Saint Mary's (CA),Saint Peter's,100.0,0.0
Saint Mary's (CA),Samford,56.34,43.66
Saint Mary's (CA),San Diego State,100.0,0.0
Saint Mary's (CA),South Carolina,97.56,2.4399999999999977
Saint Mary's (CA),South Dakota State,100.0,0.0
Saint Mary's (CA),Stetson,0.27,99.73
Saint Mary's (CA),TCU,31.77,68.23
Saint Mary's (CA),Tennessee,100.0,0.0
Saint Mary's (CA),Texas,100.0,0.0
Saint Mary's (CA),Texas A&M,0.0,100.0
Saint Mary's (CA),Texas Tech,85.41,14.590000000000003
Saint Mary's (CA),UAB,0.0,100.0
Saint Mary's (CA),Utah State,99.57000000000001,0.4299999999999926
Saint Mary's (CA),Vermont,100.0,0.0
Saint Mary's (CA),Virginia,100.0,0.0
Saint Mary's (CA),Wagner,100.0,0.0
Saint Mary's (CA),Washington State,99.99,0.010000000000005116
Saint Mary's (CA),Western Kentucky,100.0,0.0
Saint Mary's (CA),Wisconsin,70.26,29.739999999999995
Saint Mary's (CA),Yale,100.0,0.0
Saint Peter's,Samford,0.0,100.0
Saint Peter's,San Diego State,0.0,100.0
Saint Peter's,South Carolina,0.0,100.0
Saint Peter's,South Dakota State,0.0,100.0
Saint Peter's,Stetson,0.0,100.0
Saint Peter's,TCU,0.0,100.0
Saint Peter's,Tennessee,0.0,100.0
Saint Peter's,Texas,0.0,100.0
Saint Peter's,Texas A&M,0.0,100.0
Saint Peter's,Texas Tech,0.0,100.0
Saint Peter's,UAB,0.0,100.0
Saint Peter's,Utah State,0.0,100.0
Saint Peter's,Vermont,99.31,0.6899999999999977
Saint Peter's,Virginia,100.0,0.0
Saint Peter's,Wagner,96.02000000000001,3.9799999999999898
Saint Peter's,Washington State,0.0,100.0
Saint Peter's,Western Kentucky,0.09,99.91
Saint Peter's,Wisconsin,0.0,100.0
Saint Peter's,Yale,0.0,100.0
Samford,San Diego State,100.0,0.0
Samford,South Carolina,96.67999999999999,3.3200000000000074
Samford,South Dakota State,100.0,0.0
Samford,Stetson,0.08,99.92
Samford,TCU,24.21,75.78999999999999
Samford,Tennessee,100.0,0.0
Samford,Texas,100.0,0.0
Samford,Texas A&M,0.0,100.0
Samford,Texas Tech,80.92,19.08
Samford,UAB,0.0,100.0
Samford,Utah State,99.42999999999999,0.5700000000000074
Samford,Vermont,100.0,0.0
Samford,Virginia,100.0,0.0
Samford,Wagner,100.0,0.0
Samford,Washington State,100.0,0.0
Samford,Western Kentucky,100.0,0.0
Samford,Wisconsin,64.24,35.760000000000005
Samford,Yale,100.0,0.0
San Diego State,South Carolina,0.06,99.94
San Diego State,South Dakota State,99.27,0.730000000000004
San Diego State,Stetson,0.0,100.0
San Diego State,TCU,0.0,100.0
San Diego State,Tennessee,89.82,10.180000000000007
San Diego State,Texas,23.13,76.87
San Diego State,Texas A&M,0.0,100.0
San Diego State,Texas Tech,0.01,99.99
San Diego State,UAB,0.0,100.0
San Diego State,Utah State,0.5700000000000001,99.43
San Diego State,Vermont,100.0,0.0
San Diego State,Virginia,100.0,0.0
San Diego State,Wagner,100.0,0.0
San Diego State,Washington State,6.950000000000001,93.05
San Diego State,Western Kentucky,100.0,0.0
San Diego State,Wisconsin,0.0,100.0
San Diego State,Yale,94.54,5.459999999999994
South Carolina,South Dakota State,100.0,0.0
South Carolina,Stetson,0.0,100.0
South Carolina,TCU,0.8500000000000001,99.15
South Carolina,Tennessee,100.0,0.0
South Carolina,Texas,99.44,0.5600000000000023
South Carolina,Texas A&M,0.0,100.0
South Carolina,Texas Tech,18.92,81.08
South Carolina,UAB,0.0,100.0
South Carolina,Utah State,75.86,24.14
South Carolina,Vermont,100.0,0.0
South Carolina,Virginia,100.0,0.0
South Carolina,Wagner,100.0,0.0
South Carolina,Washington State,96.12,3.8799999999999955
South Carolina,Western Kentucky,100.0,0.0
South Carolina,Wisconsin,7.28,92.72
South Carolina,Yale,100.0,0.0
South Dakota State,Stetson,0.0,100.0
South Dakota State,TCU,0.0,100.0
South Dakota State,Tennessee,11.59,88.41
South Dakota State,Texas,0.08,99.92
South Dakota State,Texas A&M,0.0,100.0
South Dakota State,Texas Tech,0.0,100.0
South Dakota State,UAB,0.0,100.0
South Dakota State,Utah State,0.0,100.0
South Dakota State,Vermont,100.0,0.0
South Dakota State,Virginia,100.0,0.0
South Dakota State,Wagner,100.0,0.0
South Dakota State,Washington State,0.0,100.0
South Dakota State,Western Kentucky,99.94,0.060000000000002274
South Dakota State,Wisconsin,0.0,100.0
South Dakota State,Yale,21.12,78.88
Stetson,TCU,99.44,0.5600000000000023
Stetson,Tennessee,100.0,0.0
Stetson,Texas,100.0,0.0
Stetson,Texas A&M,0.02,99.98
Stetson,Texas Tech,99.99,0.010000000000005116
Stetson,UAB,7.449999999999999,92.55
Stetson,Utah State,100.0,0.0
Stetson,Vermont,100.0,0.0
Stetson,Virginia,100.0,0.0
Stetson,Wagner,100.0,0.0
Stetson,Washington State,100.0,0.0
Stetson,Western Kentucky,100.0,0.0
Stetson,Wisconsin,99.97,0.030000000000001137
Stetson,Yale,100.0,0.0
TCU,Tennessee,100.0,0.0
TCU,Texas,100.0,0.0
TCU,Texas A&M,0.0,100.0
TCU,Texas Tech,93.82000000000001,6.179999999999993
TCU,UAB,0.01,99.99
TCU,Utah State,99.94,0.060000000000002274
TCU,Vermont,100.0,0.0
TCU,Virginia,100.0,0.0
TCU,Wagner,100.0,0.0
TCU,Washington State,100.0,0.0
TCU,Western Kentucky,100.0,0.0
TCU,Wisconsin,82.36,17.64
TCU,Yale,100.0,0.0
Tennessee,Texas,1.95,98.05
Tennessee,Texas A&M,0.0,100.0
Tennessee,Texas Tech,0.0,100.0
Tennessee,UAB,0.0,100.0
Tennessee,Utah State,0.0,100.0
Tennessee,Vermont,100.0,0.0
Tennessee,Virginia,100.0,0.0
Tennessee,Wagner,100.0,0.0
Tennessee,Washington State,0.29,99.71
Tennessee,Western Kentucky,100.0,0.0
Tennessee,Wisconsin,0.0,100.0
Tennessee,Yale,64.27000000000001,35.72999999999999
Texas,Texas A&M,0.0,100.0
Texas,Texas Tech,0.01,99.99
Texas,UAB,0.0,100.0
Texas,Utah State,3.38,96.62
Texas,Vermont,100.0,0.0
Texas,Virginia,100.0,0.0
Texas,Wagner,100.0,0.0
Texas,Washington State,21.88,78.12
Texas,Western Kentucky,100.0,0.0
Texas,Wisconsin,0.0,100.0
Texas,Yale,99.11999999999999,0.8800000000000097
Texas A&M,Texas Tech,100.0,0.0
Texas A&M,UAB,98.98,1.019999999999996
Texas A&M,Utah State,100.0,0.0
Texas A&M,Vermont,100.0,0.0
Texas A&M,Virginia,100.0,0.0
Texas A&M,Wagner,100.0,0.0
Texas A&M,Washington State,100.0,0.0
Texas A&M,Western Kentucky,100.0,0.0
Texas A&M,Wisconsin,100.0,0.0
Texas A&M,Yale,100.0,0.0
Texas Tech,UAB,0.0,100.0
Texas Tech,Utah State,94.28999999999999,5.710000000000008
Texas Tech,Vermont,100.0,0.0
Texas Tech,Virginia,100.0,0.0
Texas Tech,Wagner,100.0,0.0
Texas Tech,Washington State,99.55000000000001,0.44999999999998863
Texas Tech,Western Kentucky,100.0,0.0
Texas Tech,Wisconsin,28.549999999999997,71.45
Texas Tech,Yale,100.0,0.0
UAB,Utah State,100.0,0.0
UAB,Vermont,100.0,0.0
UAB,Virginia,100.0,0.0
UAB,Wagner,100.0,0.0
UAB,Washington State,100.0,0.0
UAB,Western Kentucky,100.0,0.0
UAB,Wisconsin,100.0,0.0
UAB,Yale,100.0,0.0
Utah State,Vermont,100.0,0.0
Utah State,Virginia,100.0,0.0
Utah State,Wagner,100.0,0.0
Utah State,Washington State,85.95,14.049999999999997
Utah State,Western Kentucky,100.0,0.0
Utah State,Wisconsin,1.6,98.4
Utah State,Yale,100.0,0.0
Vermont,Virginia,100.0,0.0
Vermont,Wagner,31.430000000000003,68.57
Vermont,Washington State,0.0,100.0
Vermont,Western Kentucky,0.0,100.0
Vermont,Wisconsin,0.0,100.0
Vermont,Yale,0.0,100.0
Virginia,Wagner,0.0,100.0
Virginia,Washington State,0.0,100.0
Virginia,Western Kentucky,0.0,100.0
Virginia,Wisconsin,0.0,100.0
Virginia,Yale,0.0,100.0
Wagner,Washington State,0.0,100.0
Wagner,Western Kentucky,0.0,100.0
Wagner,Wisconsin,0.0,100.0
Wagner,Yale,0.0,100.0
Washington State,Western Kentucky,100.0,0.0
Washington State,Wisconsin,0.08,99.92
Washington State,Yale,99.86,0.14000000000000057
Western Kentucky,Wisconsin,0.0,100.0
Western Kentucky,Yale,0.0,100.0
Wisconsin,Yale,100.0,0.0
